Sample,Nominator_Plate,Nominator_Well,Nominator_Measurement,Nominator_Value,Denominator_Plate,Denominator_Well,Denominator_Measurement,Denominator_Value,Ratio,Ratio_Mean,Ratio_Std
2P-H_Glc,11938,A06,Meas A,278.0000,11938,A06,Meas B,0.0410,6780.4878,7320.8415,2175.6459
1P-H_Glc,11938,A07,Meas A,415.0000,11938,A07,Meas B,0.0420,9880.9524,7270.0000,2998.1106
3M-H_Glc,11938,A08,Meas A,362.0000,11938,A08,Meas B,0.0410,8829.2683,6800.7083,3288.4074
2M-H_Glc,11938,A09,Meas A,341.0000,11938,A09,Meas B,0.0420,8119.0476,6208.9122,3299.7247
1M-H_Glc,11938,A10,Meas A,328.0000,11938,A10,Meas B,0.0420,7809.5238,7286.5834,3323.8925
Glc_Spc,11938,A11,Meas A,360.0000,11938,A11,Meas B,0.0420,8571.4286,7606.6479,2739.3245
3S-H_CAA,11938,B02,Meas A,412.0000,11938,B02,Meas B,0.0440,9363.6364,7771.1416,3263.5801
2S-H_CAA,11938,B03,Meas A,402.0000,11938,B03,Meas B,0.0440,9136.3636,7073.4848,3402.3432
1S-H_CAA,11938,B04,Meas A,384.0000,11938,B04,Meas B,0.0410,9365.8537,8239.0873,2271.5327
3P-H_CAA,11938,B05,Meas A,339.0000,11938,B05,Meas B,0.0430,7883.7209,7161.3372,3154.5647
2P-H_CAA,11938,B06,Meas A,275.0000,11938,B06,Meas B,0.0430,6395.3488,6705.3668,2444.0274
1P-H_CAA,11938,B07,Meas A,282.0000,11938,B07,Meas B,0.0430,6558.1395,6494.1860,2469.2356
3M-H_CAA,11938,B08,Meas A,416.0000,11938,B08,Meas B,0.0430,9674.4186,8304.4397,2533.7523
2M-H_CAA,11938,B09,Meas A,433.0000,11938,B09,Meas B,0.0440,9840.9091,7786.3636,3549.7817
1M-H_CAA,11938,B10,Meas A,391.0000,11938,B10,Meas B,0.0440,8886.3636,7239.0328,2313.2557
CAA_Spc,11938,B11,Meas A,342.0000,11938,B11,Meas B,0.0380,9000.0000,8069.9176,3520.4585
3S-M_Glc,11938,C02,Meas A,423.0000,11938,C02,Meas B,0.0420,10071.4286,8087.3016,3611.2245
2S-M_Glc,11938,C03,Meas A,365.0000,11938,C03,Meas B,0.0420,8690.4762,7416.7856,2851.2732
1S-M_CAA,11938,C04,Meas A,311.0000,11938,C04,Meas B,0.0430,7232.5581,6914.3763,3332.7378
3P-M_Glc,11938,C05,Meas A,324.0000,11938,C05,Meas B,0.0400,8100.0000,7578.5351,2424.8041
2P-M_Glc,11938,C06,Meas A,433.0000,11938,C06,Meas B,0.0410,10560.9756,8263.2912,3688.3312
1P-M_Glc,11938,C07,Meas A,340.0000,11938,C07,Meas B,0.0400,8500.0000,7979.4643,3195.1259
3M-M_Glc,11938,C08,Meas A,407.0000,11938,C08,Meas B,0.0410,9926.8293,7815.7834,2812.1827
2M-M_Glc,11938,C09,Meas A,354.0000,11938,C09,Meas B,0.0420,8428.5714,8038.7966,3424.9101
1M-M_Glc,11938,C10,Meas A,353.0000,11938,C10,Meas B,0.0410,8609.7561,7857.1429,3895.8867
Glc,11938,C11,Meas A,391.0000,11938,C11,Meas B,0.0390,10025.6410,7775.6046,3833.1110
3S-M_CAA,11938,D02,Meas A,390.0000,11938,D02,Meas B,0.0450,8666.6667,6846.5086,3452.2579
2S-M_CAA,11938,D03,Meas A,392.0000,11938,D03,Meas B,0.0450,8711.1111,7214.9196,3236.9156
1S-M_Glc,11938,D04,Meas A,372.0000,11938,D04,Meas B,0.0410,9073.1707,7611.3497,3302.8435
3P-M_CAA,11938,D05,Meas A,377.0000,11938,D05,Meas B,0.0430,8767.4419,7876.5227,2847.3247
2P-M_CAA,11938,D06,Meas A,405.0000,11938,D06,Meas B,0.0420,9642.8571,8410.5995,4266.4807
1P-M_CAA,11938,D07,Meas A,427.0000,11938,D07,Meas B,0.0420,10166.6667,7553.7093,4132.5969
3M-M_CAA,11938,D08,Meas A,336.0000,11938,D08,Meas B,0.0430,7813.9535,7492.7200,2930.8592
2M-M_CAA,11938,D09,Meas A,388.0000,11938,D09,Meas B,0.0450,8622.2222,7375.4052,2419.4699
1M-M_CAA,11938,D10,Meas A,370.0000,11938,D10,Meas B,0.0430,8604.6512,8262.1447,3636.4274
CAA,11938,D11,Meas A,348.0000,11938,D11,Meas B,0.0390,8923.0769,8121.5587,3785.6889
3S-O_Glc,11938,E02,Meas A,320.0000,11938,E02,Meas B,0.0420,7619.0476,7669.5353,2976.3147
2S-O_Glc,11938,E03,Meas A,295.0000,11938,E03,Meas B,0.0410,7195.1220,6722.9628,2769.3992
1S-O_Glc,11938,E04,Meas A,386.0000,11938,E04,Meas B,0.0430,8976.7442,7850.8947,3137.8016
3P-O_Glc,11938,E05,Meas A,378.0000,11938,E05,Meas B,0.0400,9450.0000,7893.4841,3019.9368
2P-O_Glc,11938,E06,Meas A,415.0000,11938,E06,Meas B,0.0440,9431.8182,8414.9667,3011.1309
1P-O_Glc,11938,E07,Meas A,293.0000,11938,E07,Meas B,0.0420,6976.1905,7230.3225,2378.1274
3M-O_Glc,11938,E08,Meas A,357.0000,11938,E08,Meas B,0.0430,8302.3256,7861.8619,3572.4350
2M-O_Glc,11938,E09,Meas A,340.0000,11938,E09,Meas B,0.0450,7555.5556,7010.6949,3147.0395
1M-O_Glc,11938,E10,Meas A,458.0000,11938,E10,Meas B,0.0420,10904.7619,7981.1739,3794.9267
3S-O_CAA,11938,F02,Meas A,338.0000,11938,F02,Meas B,0.0450,7511.1111,7042.5121,2424.6979
2S-O_CAA,11938,F03,Meas A,367.0000,11938,F03,Meas B,0.0450,8155.5556,6685.6280,2733.6620
1S-O_CAA,11938,F04,Meas A,367.0000,11938,F04,Meas B,0.0450,8155.5556,7181.1260,2555.6727
3P-O_CAA,11938,F05,Meas A,287.0000,11938,F05,Meas B,0.0450,6377.7778,6598.3586,2435.0449
2P-O_CAA,11938,F06,Meas A,421.0000,11938,F06,Meas B,0.0420,10023.8095,8348.9756,3685.2316
1P-O_CAA,11938,F07,Meas A,373.0000,11938,F07,Meas B,0.0440,8477.2727,7331.9444,2740.2902
3M-O_CAA,11938,F08,Meas A,418.0000,11938,F08,Meas B,0.0430,9720.9302,8263.6099,3250.0211
2M-O_CAA,11938,F09,Meas A,424.0000,11938,F09,Meas B,0.0440,9636.3636,7090.9008,3537.4925
1M-O_CAA,11938,F10,Meas A,396.0000,11938,F10,Meas B,0.0450,8800.0000,6941.1836,3237.5752
3S_Glc,11938,G02,Meas A,378.0000,11938,G02,Meas B,0.0410,9219.5122,6608.6697,3607.3093
2S_Glc,11938,G03,Meas A,340.0000,11938,G03,Meas B,0.0430,7906.9767,7731.1047,3073.9136
1S_Glc,11938,G04,Meas A,324.0000,11938,G04,Meas B,0.0420,7714.2857,7776.5781,2753.9402
3P_Glc,11938,G05,Meas A,351.0000,11938,G05,Meas B,0.0410,8560.9756,7393.5599,2611.0885
2P_Glc,11938,G06,Meas A,378.0000,11938,G06,Meas B,0.0490,7714.2857,6652.5794,2881.1347
1P_Glc,11938,G07,Meas A,286.0000,11938,G07,Meas B,0.0500,5720.0000,6943.7921,2768.9027
3M_Glc,11938,G08,Meas A,422.0000,11938,G08,Meas B,0.0420,10047.6190,7373.7879,3770.5519
2M_Glc,11938,G09,Meas A,371.0000,11938,G09,Meas B,0.0440,8431.8182,7040.6219,2694.0070
1M_Glc,11938,G10,Meas A,439.0000,11938,G10,Meas B,0.0420,10452.3810,8238.6364,2504.0820
3S_CAA,11938,H02,Meas A,389.0000,11938,H02,Meas B,0.0450,8644.4444,7085.7417,3499.8536
2S_CAA,11938,H03,Meas A,356.0000,11938,H03,Meas B,0.0490,7265.3061,6422.4472,2752.7689
1S_CAA,11938,H04,Meas A,366.0000,11938,H04,Meas B,0.0470,7787.2340,6630.4300,2228.0743
3P_CAA,11938,H05,Meas A,330.0000,11938,H05,Meas B,0.0440,7500.0000,6761.9565,3054.8290
2P_CAA,11938,H06,Meas A,329.0000,11938,H06,Meas B,0.0450,7311.1111,6794.4444,2229.4235
1P_CAA,11938,H07,Meas A,350.0000,11938,H07,Meas B,0.0450,7777.7778,6720.0567,2556.7807
3M_CAA,11938,H08,Meas A,401.0000,11938,H08,Meas B,0.0460,8717.3913,6930.4464,3143.4880
2M_CAA,11938,H09,Meas A,313.0000,11938,H09,Meas B,0.0470,6659.5745,6109.6396,2653.8034
1M_CAA,11938,H10,Meas A,348.0000,11938,H10,Meas B,0.0470,7404.2553,6312.0247,2882.7056
1M_CAA,11939,A02,Meas A,243.0000,11939,A02,Meas B,0.0500,4860.0000,6312.0247,2882.7056
2M_CAA,11939,A03,Meas A,279.0000,11939,A03,Meas B,0.0490,5693.8776,6109.6396,2653.8034
3M_CAA,11939,A04,Meas A,317.0000,11939,A04,Meas B,0.0450,7044.4444,6930.4464,3143.4880
1P_CAA,11939,A05,Meas A,362.0000,11939,A05,Meas B,0.0490,7387.7551,6720.0567,2556.7807
2P_CAA,11939,A06,Meas A,308.0000,11939,A06,Meas B,0.0440,7000.0000,6794.4444,2229.4235
3P_CAA,11939,A07,Meas A,352.0000,11939,A07,Meas B,0.0450,7822.2222,6761.9565,3054.8290
1S_CAA,11939,A08,Meas A,316.0000,11939,A08,Meas B,0.0470,6723.4043,6630.4300,2228.0743
2S_CAA,11939,A09,Meas A,291.0000,11939,A09,Meas B,0.0470,6191.4894,6422.4472,2752.7689
3S_CAA,11939,A10,Meas A,310.0000,11939,A10,Meas B,0.0470,6595.7447,7085.7417,3499.8536
CAA_Spc,11939,A11,Meas A,358.0000,11939,A11,Meas B,0.0400,8950.0000,8069.9176,3520.4585
1M_Glc,11939,B02,Meas A,317.0000,11939,B02,Meas B,0.0420,7547.6190,8238.6364,2504.0820
2M_Glc,11939,B03,Meas A,344.0000,11939,B03,Meas B,0.0410,8390.2439,7040.6219,2694.0070
3M_Glc,11939,B04,Meas A,283.0000,11939,B04,Meas B,0.0410,6902.4390,7373.7879,3770.5519
1P_Glc,11939,B05,Meas A,341.0000,11939,B05,Meas B,0.0410,8317.0732,6943.7921,2768.9027
2P_Glc,11939,B06,Meas A,322.0000,11939,B06,Meas B,0.0400,8050.0000,6652.5794,2881.1347
3P_Glc,11939,B07,Meas A,359.0000,11939,B07,Meas B,0.0420,8547.6190,7393.5599,2611.0885
1S_Glc,11939,B08,Meas A,330.0000,11939,B08,Meas B,0.0420,7857.1429,7776.5781,2753.9402
2S_Glc,11939,B09,Meas A,319.0000,11939,B09,Meas B,0.0440,7250.0000,7731.1047,3073.9136
3S_Glc,11939,B10,Meas A,317.0000,11939,B10,Meas B,0.0420,7547.6190,6608.6697,3607.3093
Glc_Spc,11939,B11,Meas A,284.0000,11939,B11,Meas B,0.0370,7675.6757,7606.6479,2739.3245
1M-O_CAA,11939,C02,Meas A,337.0000,11939,C02,Meas B,0.0460,7326.0870,6941.1836,3237.5752
2M-O_CAA,11939,C03,Meas A,319.0000,11939,C03,Meas B,0.0480,6645.8333,7090.9008,3537.4925
3M-O_CAA,11939,C04,Meas A,404.0000,11939,C04,Meas B,0.0440,9181.8182,8263.6099,3250.0211
1P-O_CAA,11939,C05,Meas A,320.0000,11939,C05,Meas B,0.0440,7272.7273,7331.9444,2740.2902
2P-O_CAA,11939,C06,Meas A,428.0000,11939,C06,Meas B,0.0430,9953.4884,8348.9756,3685.2316
3P-O_CAA,11939,C07,Meas A,340.0000,11939,C07,Meas B,0.0440,7727.2727,6598.3586,2435.0449
1S-O_CAA,11939,C08,Meas A,399.0000,11939,C08,Meas B,0.0460,8673.9130,7181.1260,2555.6727
2S-O_CAA,11939,C09,Meas A,311.0000,11939,C09,Meas B,0.0460,6760.8696,6685.6280,2733.6620
3S-O_CAA,11939,C10,Meas A,374.0000,11939,C10,Meas B,0.0450,8311.1111,7042.5121,2424.6979
CAA,11939,C11,Meas A,351.0000,11939,C11,Meas B,0.0390,9000.0000,8121.5587,3785.6889
1M-O_Glc,11939,D02,Meas A,397.0000,11939,D02,Meas B,0.0420,9452.3810,7981.1739,3794.9267
2M-O_Glc,11939,D03,Meas A,323.0000,11939,D03,Meas B,0.0410,7878.0488,7010.6949,3147.0395
3M-O_Glc,11939,D04,Meas A,438.0000,11939,D04,Meas B,0.0400,10950.0000,7861.8619,3572.4350
1P-O_Glc,11939,D05,Meas A,366.0000,11939,D05,Meas B,0.0420,8714.2857,7230.3225,2378.1274
2P-O_Glc,11939,D06,Meas A,373.0000,11939,D06,Meas B,0.0400,9325.0000,8414.9667,3011.1309
3P-O_Glc,11939,D07,Meas A,345.0000,11939,D07,Meas B,0.0410,8414.6341,7893.4841,3019.9368
1S-O_Glc,11939,D08,Meas A,353.0000,11939,D08,Meas B,0.0430,8209.3023,7850.8947,3137.8016
2S-O_Glc,11939,D09,Meas A,280.0000,11939,D09,Meas B,0.0420,6666.6667,6722.9628,2769.3992
3S-O_Glc,11939,D10,Meas A,384.0000,11939,D10,Meas B,0.0440,8727.2727,7669.5353,2976.3147
Glc,11939,D11,Meas A,353.0000,11939,D11,Meas B,0.0420,8404.7619,7775.6046,3833.1110
1M-M_CAA,11939,E02,Meas A,450.0000,11939,E02,Meas B,0.0430,10465.1163,8262.1447,3636.4274
2M-M_CAA,11939,E03,Meas A,327.0000,11939,E03,Meas B,0.0430,7604.6512,7375.4052,2419.4699
3M-M_CAA,11939,E04,Meas A,425.0000,11939,E04,Meas B,0.0420,10119.0476,7492.7200,2930.8592
1P-M_CAA,11939,E05,Meas A,319.0000,11939,E05,Meas B,0.0400,7975.0000,7553.7093,4132.5969
2P-M_CAA,11939,E06,Meas A,352.0000,11939,E06,Meas B,0.0410,8585.3659,8410.5995,4266.4807
3P-M_CAA,11939,E07,Meas A,444.0000,11939,E07,Meas B,0.0430,10325.5814,7876.5227,2847.3247
1S-M_CAA,11939,E08,Meas A,331.0000,11939,E08,Meas B,0.0430,7697.6744,6914.3763,3332.7378
2S-M_CAA,11939,E09,Meas A,424.0000,11939,E09,Meas B,0.0450,9422.2222,7214.9196,3236.9156
3S-M_CAA,11939,E10,Meas A,367.0000,11939,E10,Meas B,0.0440,8340.9091,6846.5086,3452.2579
1M-H_CAA,11939,F02,Meas A,302.0000,11939,F02,Meas B,0.0430,7023.2558,7239.0328,2313.2557
2M-M_Glc,11939,F03,Meas A,377.0000,11939,F03,Meas B,0.0450,8377.7778,8038.7966,3424.9101
3M-M_Glc,11939,F04,Meas A,368.0000,11939,F04,Meas B,0.0430,8558.1395,7815.7834,2812.1827
1P-M_Glc,11939,F05,Meas A,321.0000,11939,F05,Meas B,0.0420,7642.8571,7979.4643,3195.1259
2P-M_Glc,11939,F06,Meas A,340.0000,11939,F06,Meas B,0.0420,8095.2381,8263.2912,3688.3312
3P-M_Glc,11939,F07,Meas A,319.0000,11939,F07,Meas B,0.0420,7595.2381,7578.5351,2424.8041
1S-M_Glc,11939,F08,Meas A,365.0000,11939,F08,Meas B,0.0430,8488.3721,7611.3497,3302.8435
2S-M_Glc,11939,F09,Meas A,355.0000,11939,F09,Meas B,0.0510,6960.7843,7416.7856,2851.2732
3S-M_Glc,11939,F10,Meas A,382.0000,11939,F10,Meas B,0.0420,9095.2381,8087.3016,3611.2245
1M-M_Glc,11939,G02,Meas A,330.0000,11939,G02,Meas B,0.0440,7500.0000,7857.1429,3895.8867
2M-H_CAA,11939,G03,Meas A,370.0000,11939,G03,Meas B,0.0440,8409.0909,7786.3636,3549.7817
3M-H_CAA,11939,G04,Meas A,372.0000,11939,G04,Meas B,0.0430,8651.1628,8304.4397,2533.7523
1P-H_CAA,11939,G05,Meas A,327.0000,11939,G05,Meas B,0.0430,7604.6512,6494.1860,2469.2356
2P-H_CAA,11939,G06,Meas A,344.0000,11939,G06,Meas B,0.0440,7818.1818,6705.3668,2444.0274
3P-H_CAA,11939,G07,Meas A,402.0000,11939,G07,Meas B,0.0440,9136.3636,7161.3372,3154.5647
1S-H_CAA,11939,G08,Meas A,408.0000,11939,G08,Meas B,0.0460,8869.5652,8239.0873,2271.5327
2S-H_CAA,11939,G09,Meas A,355.0000,11939,G09,Meas B,0.0440,8068.1818,7073.4848,3402.3432
3S-H_CAA,11939,G10,Meas A,373.0000,11939,G10,Meas B,0.0430,8674.4186,7771.1416,3263.5801
1M-H_Glc,11939,H02,Meas A,408.0000,11939,H02,Meas B,0.0440,9272.7273,7286.5834,3323.8925
2M-H_Glc,11939,H03,Meas A,289.0000,11939,H03,Meas B,0.0430,6720.9302,6208.9122,3299.7247
3M-H_Glc,11939,H04,Meas A,301.0000,11939,H04,Meas B,0.0460,6543.4783,6800.7083,3288.4074
1P-H_Glc,11939,H05,Meas A,379.0000,11939,H05,Meas B,0.0500,7580.0000,7270.0000,2998.1106
2P-H_Glc,11939,H06,Meas A,383.0000,11939,H06,Meas B,0.0470,8148.9362,7320.8415,2175.6459
3P-H_Glc,11939,H07,Meas A,346.0000,11939,H07,Meas B,0.0470,7361.7021,7062.5186,3126.8257
1S-H_Glc,11939,H08,Meas A,310.0000,11939,H08,Meas B,0.0550,5636.3636,7040.9561,2502.0042
2S-H_Glc,11939,H09,Meas A,364.0000,11939,H09,Meas B,0.0600,6066.6667,6518.5984,2747.6139
3S-H_Glc,11939,H10,Meas A,372.0000,11939,H10,Meas B,0.0420,8857.1429,7296.0687,2952.4198
3S-H_Glc,11940,A02,Meas A,426.0000,11940,A02,Meas B,0.0450,9466.6667,7296.0687,2952.4198
2S-H_Glc,11940,A03,Meas A,373.0000,11940,A03,Meas B,0.0440,8477.2727,6518.5984,2747.6139
1S-H_Glc,11940,A04,Meas A,410.0000,11940,A04,Meas B,0.0430,9534.8837,7040.9561,2502.0042
3P-H_Glc,11940,A05,Meas A,423.0000,11940,A05,Meas B,0.0450,9400.0000,7062.5186,3126.8257
2P-H_Glc,11940,A06,Meas A,419.0000,11940,A06,Meas B,0.0430,9744.1860,7320.8415,2175.6459
1P-H_Glc,11940,A07,Meas A,362.0000,11940,A07,Meas B,0.0420,8619.0476,7270.0000,2998.1106
3M-H_Glc,11940,A08,Meas A,421.0000,11940,A08,Meas B,0.0440,9568.1818,6800.7083,3288.4074
2M-H_Glc,11940,A09,Meas A,378.0000,11940,A09,Meas B,0.0440,8590.9091,6208.9122,3299.7247
