Measurement,Column,Plate,Well,Row,Sample,Value,Mean,Std
Meas A,9,3_11939,E09,E,2S-M_CAA,424.0,325.0000,140.0238
Meas A,10,3_11939,E10,E,3S-M_CAA,367.0,304.2500,151.8055
Meas A,2,3_11939,F02,F,1M-H_CAA,302.0,315.7500,103.8986
Meas A,3,3_11939,F03,F,2M-M_Glc,377.0,347.7500,147.8814
Meas A,4,3_11939,F04,F,3M-M_Glc,368.0,327.0000,118.4370
Meas A,5,3_11939,F05,F,1P-M_Glc,321.0,324.0000,125.7961
Meas A,6,3_11939,F06,F,2P-M_Glc,340.0,338.0000,148.2093
Meas A,7,3_11939,F07,F,3P-M_Glc,319.0,309.5000,100.9967
Meas A,8,3_11939,F08,F,1S-M_Glc,365.0,317.0000,135.8111
Meas A,9,3_11939,F09,F,2S-M_Glc,355.0,325.5000,115.7425
Meas A,10,3_11939,F10,F,3S-M_Glc,382.0,347.5000,159.1153
Meas A,2,3_11939,G02,G,1M-M_Glc,330.0,328.5000,158.1697
Meas A,3,3_11939,G03,G,2M-H_CAA,370.0,343.2500,154.9244
Meas A,4,3_11939,G04,G,3M-H_CAA,372.0,358.2500,106.7157
Meas A,5,3_11939,G05,G,1P-H_CAA,327.0,279.2500,106.1771
Meas A,6,3_11939,G06,G,2P-H_CAA,344.0,294.0000,113.9971
Meas A,7,3_11939,G07,G,3P-H_CAA,402.0,312.5000,139.4812
Meas A,8,3_11939,G08,G,1S-H_CAA,408.0,356.2500,98.8142
Meas A,9,3_11939,G09,G,2S-H_CAA,355.0,313.5000,151.5311
Meas A,10,3_11939,G10,G,3S-H_CAA,373.0,336.5000,141.9260
Meas A,2,3_11939,H02,H,1M-H_Glc,408.0,318.5000,149.2124
Meas A,3,3_11939,H03,H,2M-H_Glc,289.0,266.7500,143.2303
Meas A,4,3_11939,H04,H,3M-H_Glc,301.0,294.7500,141.8929
Meas A,5,3_11939,H05,H,1P-H_Glc,379.0,320.5000,131.5358
Meas A,6,3_11939,H06,H,2P-H_Glc,383.0,317.2500,104.3468
Meas A,7,3_11939,H07,H,3P-H_Glc,346.0,315.7500,140.7228
Meas A,8,3_11939,H08,H,1S-H_Glc,310.0,318.5000,91.3072
Meas A,9,3_11939,H09,H,2S-H_Glc,364.0,307.5000,126.4239
Meas A,10,3_11939,H10,H,3S-H_Glc,372.0,316.2500,130.5230
Meas B,2,3_11939,A02,A,1M_CAA,0.05,0.0485,0.0013
Meas B,3,3_11939,A03,A,2M_CAA,0.049,0.0475,0.0010
Meas B,4,3_11939,A04,A,3M_CAA,0.045,0.0473,0.0026
Meas B,5,3_11939,A05,A,1P_CAA,0.049,0.0483,0.0022
Meas B,6,3_11939,A06,A,2P_CAA,0.044,0.0447,0.0005
Meas B,7,3_11939,A07,A,3P_CAA,0.045,0.0450,0.0008
Meas B,8,3_11939,A08,A,1S_CAA,0.047,0.0473,0.0005
Meas B,9,3_11939,A09,A,2S_CAA,0.047,0.0483,0.0010
Meas B,10,3_11939,A10,A,3S_CAA,0.047,0.0462,0.0015
Meas B,11,3_11939,A11,A,CAA_Spc,0.04,0.0398,0.0017
Meas B,2,3_11939,B02,B,1M_Glc,0.042,0.0427,0.0010
Meas B,3,3_11939,B03,B,2M_Glc,0.041,0.0432,0.0029
Meas B,4,3_11939,B04,B,3M_Glc,0.041,0.0418,0.0010
Meas B,5,3_11939,B05,B,1P_Glc,0.041,0.0447,0.0041
Meas B,6,3_11939,B06,B,2P_Glc,0.04,0.0440,0.0039
Meas B,7,3_11939,B07,B,3P_Glc,0.042,0.0425,0.0013
Meas B,8,3_11939,B08,B,1S_Glc,0.042,0.0425,0.0006
Meas B,9,3_11939,B09,B,2S_Glc,0.044,0.0432,0.0005
Meas B,10,3_11939,B10,B,3S_Glc,0.042,0.0425,0.0013
Meas B,11,3_11939,B11,B,Glc_Spc,0.037,0.0393,0.0021
Meas B,2,3_11939,C02,C,1M-O_CAA,0.046,0.0455,0.0006
Meas B,3,3_11939,C03,C,2M-O_CAA,0.048,0.0462,0.0017
Meas B,4,3_11939,C04,C,3M-O_CAA,0.044,0.0435,0.0006
Meas B,5,3_11939,C05,C,1P-O_CAA,0.044,0.0460,0.0034
Meas B,6,3_11939,C06,C,2P-O_CAA,0.043,0.0427,0.0005
Meas B,7,3_11939,C07,C,3P-O_CAA,0.044,0.0445,0.0006
Meas B,8,3_11939,C08,C,1S-O_CAA,0.046,0.0457,0.0010
Meas B,9,3_11939,C09,C,2S-O_CAA,0.046,0.0455,0.0006
Meas B,10,3_11939,C10,C,3S-O_CAA,0.045,0.0460,0.0014
Meas B,11,3_11939,C11,C,CAA,0.039,0.0390,0.0008
Meas B,2,3_11939,D02,D,1M-O_Glc,0.042,0.0423,0.0005
Meas B,3,3_11939,D03,D,2M-O_Glc,0.041,0.0423,0.0019
Meas B,4,3_11939,D04,D,3M-O_Glc,0.04,0.0413,0.0013
Meas B,5,3_11939,D05,D,1P-O_Glc,0.042,0.0418,0.0013
Meas B,6,3_11939,D06,D,2P-O_Glc,0.04,0.0413,0.0019
Meas B,7,3_11939,D07,D,3P-O_Glc,0.041,0.0410,0.0014
Meas B,8,3_11939,D08,D,1S-O_Glc,0.043,0.0430,0.0008
Meas B,9,3_11939,D09,D,2S-O_Glc,0.042,0.0418,0.0010
Meas B,10,3_11939,D10,D,3S-O_Glc,0.044,0.0425,0.0013
Meas B,11,3_11939,D11,D,Glc,0.042,0.0400,0.0018
Meas B,2,3_11939,E02,E,1M-M_CAA,0.043,0.0435,0.0010
Meas B,3,3_11939,E03,E,2M-M_CAA,0.043,0.0442,0.0010
Meas B,4,3_11939,E04,E,3M-M_CAA,0.042,0.0427,0.0010
Meas B,5,3_11939,E05,E,1P-M_CAA,0.04,0.0410,0.0008
Meas B,6,3_11939,E06,E,2P-M_CAA,0.041,0.0420,0.0008
Meas B,7,3_11939,E07,E,3P-M_CAA,0.043,0.0427,0.0005
Meas B,8,3_11939,E08,E,1S-M_CAA,0.043,0.0435,0.0006
Meas B,9,3_11939,E09,E,2S-M_CAA,0.045,0.0457,0.0022
Meas B,10,3_11939,E10,E,3S-M_CAA,0.044,0.0447,0.0010
Meas B,2,3_11939,F02,F,1M-H_CAA,0.043,0.0435,0.0006
Meas B,3,3_11939,F03,F,2M-M_Glc,0.045,0.0432,0.0013
Meas B,4,3_11939,F04,F,3M-M_Glc,0.043,0.0418,0.0010
Meas B,5,3_11939,F05,F,1P-M_Glc,0.042,0.0408,0.0010
Meas B,6,3_11939,F06,F,2P-M_Glc,0.042,0.0410,0.0008
Meas B,7,3_11939,F07,F,3P-M_Glc,0.042,0.0408,0.0010
Meas B,8,3_11939,F08,F,1S-M_Glc,0.043,0.0418,0.0010
Meas B,9,3_11939,F09,F,2S-M_Glc,0.051,0.0442,0.0046
Meas B,10,3_11939,F10,F,3S-M_Glc,0.042,0.0428,0.0015
Meas B,2,3_11939,G02,G,1M-M_Glc,0.044,0.0420,0.0014
Meas B,3,3_11939,G03,G,2M-H_CAA,0.044,0.0442,0.0005
Meas B,4,3_11939,G04,G,3M-H_CAA,0.043,0.0432,0.0005
Meas B,5,3_11939,G05,G,1P-H_CAA,0.043,0.0430,0.0000
Meas B,6,3_11939,G06,G,2P-H_CAA,0.044,0.0435,0.0013
Meas B,7,3_11939,G07,G,3P-H_CAA,0.044,0.0435,0.0006
Meas B,8,3_11939,G08,G,1S-H_CAA,0.046,0.0432,0.0021
Meas B,9,3_11939,G09,G,2S-H_CAA,0.044,0.0442,0.0005
Meas B,10,3_11939,G10,G,3S-H_CAA,0.043,0.0432,0.0005
Meas B,2,3_11939,H02,H,1M-H_Glc,0.044,0.0435,0.0013
Meas B,3,3_11939,H03,H,2M-H_Glc,0.043,0.0427,0.0010
Meas B,4,3_11939,H04,H,3M-H_Glc,0.046,0.0432,0.0022
Meas B,5,3_11939,H05,H,1P-H_Glc,0.05,0.0440,0.0040
Meas B,6,3_11939,H06,H,2P-H_Glc,0.047,0.0430,0.0028
Meas B,7,3_11939,H07,H,3P-H_Glc,0.047,0.0445,0.0019
Meas B,8,3_11939,H08,H,1S-H_Glc,0.055,0.0462,0.0062
Meas B,9,3_11939,H09,H,2S-H_Glc,0.06,0.0473,0.0085
Meas B,10,3_11939,H10,H,3S-H_Glc,0.042,0.0432,0.0013
Meas A,2,4_11940,A02,A,3S-H_Glc,426.0,316.2500,130.5230
Meas A,3,4_11940,A03,A,2S-H_Glc,373.0,307.5000,126.4239
Meas A,4,4_11940,A04,A,1S-H_Glc,410.0,318.5000,91.3072
Meas A,5,4_11940,A05,A,3P-H_Glc,423.0,315.7500,140.7228
Meas A,6,4_11940,A06,A,2P-H_Glc,419.0,317.2500,104.3468
Meas A,7,4_11940,A07,A,1P-H_Glc,362.0,320.5000,131.5358
Meas A,8,4_11940,A08,A,3M-H_Glc,421.0,294.7500,141.8929
Meas A,9,4_11940,A09,A,2M-H_Glc,378.0,266.7500,143.2303
Meas A,10,4_11940,A10,A,1M-H_Glc,433.0,318.5000,149.2124
Meas A,11,4_11940,A11,A,Glc_Spc,403.0,299.2500,110.9996
Meas A,2,4_11940,B02,B,3S-H_CAA,434.0,336.5000,141.9260
Meas A,3,4_11940,B03,B,2S-H_CAA,408.0,313.5000,151.5311
Meas A,4,4_11940,B04,B,1S-H_CAA,423.0,356.2500,98.8142
Meas A,5,4_11940,B05,B,3P-H_CAA,401.0,312.5000,139.4812
Meas A,6,4_11940,B06,B,2P-H_CAA,412.0,294.0000,113.9971
Meas A,7,4_11940,B07,B,1P-H_CAA,377.0,279.2500,106.1771
Meas A,8,4_11940,B08,B,3M-H_CAA,441.0,358.2500,106.7157
Meas A,9,4_11940,B09,B,2M-H_CAA,453.0,343.2500,154.9244
Meas A,10,4_11940,B10,B,1M-H_CAA,396.0,315.7500,103.8986
Meas A,11,4_11940,B11,B,CAA_Spc,440.0,317.0000,133.1115
Meas A,2,4_11940,C02,C,3S-M_Glc,470.0,347.5000,159.1153
Meas A,3,4_11940,C03,C,2S-M_Glc,424.0,325.5000,115.7425
Meas A,4,4_11940,C04,C,1S-M_Glc,415.0,317.0000,135.8111
Meas A,5,4_11940,C05,C,3P-M_Glc,420.0,309.5000,100.9967
Meas A,6,4_11940,C06,C,2P-M_Glc,451.0,338.0000,148.2093
Meas A,7,4_11940,C07,C,1P-M_Glc,471.0,324.0000,125.7961
Meas A,8,4_11940,C08,C,3M-M_Glc,382.0,327.0000,118.4370
Meas A,9,4_11940,C09,C,2M-M_Glc,509.0,347.7500,147.8814
Meas A,10,4_11940,C10,C,1M-M_Glc,508.0,328.5000,158.1697
Meas A,11,4_11940,C11,C,Glc,430.0,314.2500,157.3391
Meas A,2,4_11940,D02,D,3S-M_CAA,383.0,304.2500,151.8055
Meas A,3,4_11940,D03,D,2S-M_CAA,366.0,325.0000,140.0238
Meas A,4,4_11940,D04,D,1S-M_CAA,456.0,300.5000,145.8687
Meas A,5,4_11940,D05,D,3P-M_CAA,372.0,337.7500,124.2481
Meas A,6,4_11940,D06,D,2P-M_CAA,538.0,351.7500,177.9558
Meas A,7,4_11940,D07,D,1P-M_CAA,430.0,310.2500,171.4592
Meas A,8,4_11940,D08,D,3M-M_CAA,383.0,321.0000,126.0238
Meas A,9,4_11940,D09,D,2M-M_CAA,412.0,325.7500,106.0515
Meas A,10,4_11940,D10,D,1M-M_CAA,493.0,360.7500,162.0563
Meas A,11,4_11940,D11,D,CAA,447.0,314.5000,142.6149
Meas A,2,4_11940,E02,E,3S-O_Glc,460.0,328.2500,132.4950
Meas A,3,4_11940,E03,E,2S-O_Glc,425.0,282.2500,121.1483
Meas A,4,4_11940,E04,E,1S-O_Glc,453.0,335.7500,130.0035
Meas A,5,4_11940,E05,E,3P-O_Glc,439.0,325.5000,129.6521
Meas A,6,4_11940,E06,E,2P-O_Glc,446.0,348.7500,128.6918
Meas A,7,4_11940,E07,E,1P-O_Glc,398.0,304.0000,106.1854
Meas A,8,4_11940,E08,E,3M-O_Glc,387.0,323.7500,144.4239
Meas A,9,4_11940,E09,E,2M-O_Glc,421.0,297.5000,134.6365
Meas A,10,4_11940,E10,E,1M-O_Glc,394.0,337.5000,160.4005
Meas A,2,4_11940,F02,F,3S-O_CAA,407.0,321.7500,106.3026
Meas A,3,4_11940,F03,F,2S-O_CAA,405.0,303.2500,121.7823
Meas A,4,4_11940,F04,F,1S-O_CAA,384.0,327.0000,113.4225
Meas A,5,4_11940,F05,F,3P-O_CAA,395.0,292.7500,105.4905
Meas A,6,4_11940,F06,F,2P-O_CAA,455.0,356.5000,157.0191
Meas A,7,4_11940,F07,F,1P-O_CAA,510.0,341.0000,144.2521
Meas A,8,4_11940,F08,F,3M-O_CAA,459.0,358.5000,138.9736
Meas A,9,4_11940,F09,F,2M-O_CAA,452.0,325.2500,156.9785
Meas A,10,4_11940,F10,F,1M-O_CAA,422.0,314.7500,144.9307
Meas A,2,4_11940,G02,G,3S_Glc,360.0,278.0000,149.5393
Meas A,3,4_11940,G03,G,2S_Glc,500.0,334.2500,131.8493
Meas A,4,4_11940,G04,G,1S_Glc,479.0,330.5000,118.4863
Meas A,5,4_11940,G05,G,3P_Glc,395.0,313.7500,110.8313
Meas A,6,4_11940,G06,G,2P_Glc,382.0,295.2500,133.6697
Meas A,7,4_11940,G07,G,1P_Glc,460.0,311.0000,125.7537
Meas A,8,4_11940,G08,G,3M_Glc,444.0,310.0000,162.4705
Meas A,9,4_11940,G09,G,2M_Glc,392.0,307.5000,124.5592
Meas A,10,4_11940,G10,G,1M_Glc,438.0,352.2500,107.9487
Meas A,2,4_11940,H02,H,3S_CAA,479.0,324.0000,153.7119
Meas A,3,4_11940,H03,H,2S_CAA,452.0,309.2500,131.9378
Meas A,4,4_11940,H04,H,1S_CAA,401.0,312.5000,103.0809
Meas A,5,4_11940,H05,H,3P_CAA,422.0,303.0000,135.7891
Meas A,6,4_11940,H06,H,2P_CAA,410.0,304.0000,100.1699
Meas A,7,4_11940,H07,H,1P_CAA,428.0,322.2500,120.4834
Meas A,8,4_11940,H08,H,3M_CAA,446.0,322.5000,141.4885
Meas A,9,4_11940,H09,H,2M_CAA,435.0,290.0000,124.2632
Meas A,10,4_11940,H10,H,1M_CAA,479.0,306.0000,139.9595
Meas B,2,4_11940,A02,A,3S-H_Glc,0.045,0.0432,0.0013
Meas B,3,4_11940,A03,A,2S-H_Glc,0.044,0.0473,0.0085
Meas B,4,4_11940,A04,A,1S-H_Glc,0.043,0.0462,0.0062
Meas B,5,4_11940,A05,A,3P-H_Glc,0.045,0.0445,0.0019
Meas B,6,4_11940,A06,A,2P-H_Glc,0.043,0.0430,0.0028
Meas B,7,4_11940,A07,A,1P-H_Glc,0.042,0.0440,0.0040
Meas B,8,4_11940,A08,A,3M-H_Glc,0.044,0.0432,0.0022
Meas B,9,4_11940,A09,A,2M-H_Glc,0.044,0.0427,0.0010
Meas B,10,4_11940,A10,A,1M-H_Glc,0.045,0.0435,0.0013
Meas B,11,4_11940,A11,A,Glc_Spc,0.039,0.0393,0.0021
Meas B,2,4_11940,B02,B,3S-H_CAA,0.043,0.0432,0.0005
Meas B,3,4_11940,B03,B,2S-H_CAA,0.045,0.0442,0.0005
Meas B,4,4_11940,B04,B,1S-H_CAA,0.043,0.0432,0.0021
Meas B,5,4_11940,B05,B,3P-H_CAA,0.044,0.0435,0.0006
Meas B,6,4_11940,B06,B,2P-H_CAA,0.045,0.0435,0.0013
Meas B,7,4_11940,B07,B,1P-H_CAA,0.043,0.0430,0.0000
Meas B,8,4_11940,B08,B,3M-H_CAA,0.043,0.0432,0.0005
Meas B,9,4_11940,B09,B,2M-H_CAA,0.044,0.0442,0.0005
Meas B,10,4_11940,B10,B,1M-H_CAA,0.044,0.0435,0.0006
Meas B,11,4_11940,B11,B,CAA_Spc,0.039,0.0398,0.0017
Meas B,2,4_11940,C02,C,3S-M_Glc,0.045,0.0428,0.0015
Meas B,3,4_11940,C03,C,2S-M_Glc,0.041,0.0442,0.0046
Meas B,4,4_11940,C04,C,1S-M_Glc,0.041,0.0418,0.0010
Meas B,5,4_11940,C05,C,3P-M_Glc,0.041,0.0408,0.0010
Meas B,6,4_11940,C06,C,2P-M_Glc,0.04,0.0410,0.0008
Meas B,7,4_11940,C07,C,1P-M_Glc,0.04,0.0408,0.0010
Meas B,8,4_11940,C08,C,3M-M_Glc,0.042,0.0418,0.0010
Meas B,9,4_11940,C09,C,2M-M_Glc,0.043,0.0432,0.0013
Meas B,10,4_11940,C10,C,1M-M_Glc,0.041,0.0420,0.0014
Meas B,11,4_11940,C11,C,Glc,0.041,0.0400,0.0018
Meas B,2,4_11940,D02,D,3S-M_CAA,0.044,0.0447,0.0010
Meas B,3,4_11940,D03,D,2S-M_CAA,0.044,0.0457,0.0022
Meas B,4,4_11940,D04,D,1S-M_CAA,0.044,0.0435,0.0006
Meas B,5,4_11940,D05,D,3P-M_CAA,0.043,0.0427,0.0005
Meas B,6,4_11940,D06,D,2P-M_CAA,0.042,0.0420,0.0008
Meas B,7,4_11940,D07,D,1P-M_CAA,0.041,0.0410,0.0008
Meas B,8,4_11940,D08,D,3M-M_CAA,0.044,0.0427,0.0010
Meas B,9,4_11940,D09,D,2M-M_CAA,0.044,0.0442,0.0010
Meas B,10,4_11940,D10,D,1M-M_CAA,0.045,0.0435,0.0010
Meas B,11,4_11940,D11,D,CAA,0.038,0.0390,0.0008
Meas B,2,4_11940,E02,E,3S-O_Glc,0.043,0.0425,0.0013
Meas B,3,4_11940,E03,E,2S-O_Glc,0.043,0.0418,0.0010
Meas B,4,4_11940,E04,E,1S-O_Glc,0.042,0.0430,0.0008
Meas B,5,4_11940,E05,E,3P-O_Glc,0.043,0.0410,0.0014
Meas B,6,4_11940,E06,E,2P-O_Glc,0.041,0.0413,0.0019
Meas B,7,4_11940,E07,E,1P-O_Glc,0.043,0.0418,0.0013
Meas B,8,4_11940,E08,E,3M-O_Glc,0.041,0.0413,0.0013
Meas B,9,4_11940,E09,E,2M-O_Glc,0.042,0.0423,0.0019
Meas B,10,4_11940,E10,E,1M-O_Glc,0.043,0.0423,0.0005
Meas B,2,4_11940,F02,F,3S-O_CAA,0.046,0.0460,0.0014
Meas B,3,4_11940,F03,F,2S-O_CAA,0.045,0.0455,0.0006
Meas B,4,4_11940,F04,F,1S-O_CAA,0.045,0.0457,0.0010
Meas B,5,4_11940,F05,F,3P-O_CAA,0.044,0.0445,0.0006
Meas B,6,4_11940,F06,F,2P-O_CAA,0.043,0.0427,0.0005
Meas B,7,4_11940,F07,F,1P-O_CAA,0.051,0.0460,0.0034
Meas B,8,4_11940,F08,F,3M-O_CAA,0.043,0.0435,0.0006
Meas B,9,4_11940,F09,F,2M-O_CAA,0.046,0.0462,0.0017
Meas B,10,4_11940,F10,F,1M-O_CAA,0.045,0.0455,0.0006
Meas B,2,4_11940,G02,G,3S_Glc,0.043,0.0425,0.0013
Meas B,3,4_11940,G03,G,2S_Glc,0.043,0.0432,0.0005
Meas B,4,4_11940,G04,G,1S_Glc,0.043,0.0425,0.0006
Meas B,5,4_11940,G05,G,3P_Glc,0.044,0.0425,0.0013
Meas B,6,4_11940,G06,G,2P_Glc,0.045,0.0440,0.0039
Meas B,7,4_11940,G07,G,1P_Glc,0.046,0.0447,0.0041
Meas B,8,4_11940,G08,G,3M_Glc,0.043,0.0418,0.0010
Meas B,9,4_11940,G09,G,2M_Glc,0.047,0.0432,0.0029
Meas B,10,4_11940,G10,G,1M_Glc,0.044,0.0427,0.0010
Meas B,2,4_11940,H02,H,3S_CAA,0.045,0.0462,0.0015
Meas B,3,4_11940,H03,H,2S_CAA,0.048,0.0483,0.0010
Meas B,4,4_11940,H04,H,1S_CAA,0.047,0.0473,0.0005
Meas B,5,4_11940,H05,H,3P_CAA,0.045,0.0450,0.0008
Meas B,6,4_11940,H06,H,2P_CAA,0.045,0.0447,0.0005
Meas B,7,4_11940,H07,H,1P_CAA,0.049,0.0483,0.0022
Meas B,8,4_11940,H08,H,3M_CAA,0.047,0.0473,0.0026
Meas B,9,4_11940,H09,H,2M_CAA,0.047,0.0475,0.0010
Meas B,10,4_11940,H10,H,1M_CAA,0.049,0.0485,0.0013
